"country_code","series_code","year","value"
MNA,EG.USE.COMM.GD.PP.KD,"2006",115.0547214
MNA,EG.USE.COMM.GD.PP.KD,"2007",113.4129423
MNA,EG.USE.COMM.GD.PP.KD,"2008",115.8205508
MNA,EG.USE.COMM.GD.PP.KD,"2009",116.8041334
MNA,EG.USE.COMM.GD.PP.KD,"2010",112.3171926
MNA,EG.USE.COMM.GD.PP.KD,"2011",114.4141662
MNA,EG.USE.COMM.GD.PP.KD,"2012",118.0648164
MNA,EG.USE.COMM.GD.PP.KD,"2013",118.7212171
MNA,EG.USE.COMM.GD.PP.KD,"2014",121.9958159
MNA,EG.USE.COMM.GD.PP.KD,"2015",NA
MNA,IT.NET.USER.P2,"2006",9.993366807
MNA,IT.NET.USER.P2,"2007",11.9482906
MNA,IT.NET.USER.P2,"2008",15.07349353
MNA,IT.NET.USER.P2,"2009",17.78760994
MNA,IT.NET.USER.P2,"2010",20.73330352
MNA,IT.NET.USER.P2,"2011",23.02044794
MNA,IT.NET.USER.P2,"2012",26.27417096
MNA,IT.NET.USER.P2,"2013",29.80611556
MNA,IT.NET.USER.P2,"2014",34.83925816
MNA,IT.NET.USER.P2,"2015",39.13948506
MNE,EG.USE.COMM.GD.PP.KD,"2006",150.0486989
MNE,EG.USE.COMM.GD.PP.KD,"2007",141.7361826
MNE,EG.USE.COMM.GD.PP.KD,"2008",142.0384287
MNE,EG.USE.COMM.GD.PP.KD,"2009",120.2908253
MNE,EG.USE.COMM.GD.PP.KD,"2010",135.257899
MNE,EG.USE.COMM.GD.PP.KD,"2011",125.4471084
MNE,EG.USE.COMM.GD.PP.KD,"2012",121.6937368
MNE,EG.USE.COMM.GD.PP.KD,"2013",108.6090253
MNE,EG.USE.COMM.GD.PP.KD,"2014",103.9603977
MNE,EG.USE.COMM.GD.PP.KD,"2015",NA
MNE,IT.NET.USER.P2,"2006",28.9
MNE,IT.NET.USER.P2,"2007",30.8
MNE,IT.NET.USER.P2,"2008",32.9
MNE,IT.NET.USER.P2,"2009",35.1
MNE,IT.NET.USER.P2,"2010",37.5
MNE,IT.NET.USER.P2,"2011",35.61154125
MNE,IT.NET.USER.P2,"2012",56.83878255
MNE,IT.NET.USER.P2,"2013",60.31
MNE,IT.NET.USER.P2,"2014",61.0
MNE,IT.NET.USER.P2,"2015",68.11958104
MNG,EG.USE.COMM.GD.PP.KD,"2006",205.4933466
MNG,EG.USE.COMM.GD.PP.KD,"2007",195.2585781
MNG,EG.USE.COMM.GD.PP.KD,"2008",179.9817498
MNG,EG.USE.COMM.GD.PP.KD,"2009",189.3832137
MNG,EG.USE.COMM.GD.PP.KD,"2010",188.5353256
MNG,EG.USE.COMM.GD.PP.KD,"2011",175.8721068
MNG,EG.USE.COMM.GD.PP.KD,"2012",173.2489077
MNG,EG.USE.COMM.GD.PP.KD,"2013",170.9951584
MNG,EG.USE.COMM.GD.PP.KD,"2014",161.9787278
MNG,EG.USE.COMM.GD.PP.KD,"2015",NA
MNG,IT.NET.USER.P2,"2006",NA
MNG,IT.NET.USER.P2,"2007",9.0
MNG,IT.NET.USER.P2,"2008",9.8
MNG,IT.NET.USER.P2,"2009",10.0
MNG,IT.NET.USER.P2,"2010",10.2
MNG,IT.NET.USER.P2,"2011",12.49999111
MNG,IT.NET.USER.P2,"2012",16.4
MNG,IT.NET.USER.P2,"2013",17.69998424
MNG,IT.NET.USER.P2,"2014",19.94244743
MNG,IT.NET.USER.P2,"2015",22.5
MNP,EG.USE.COMM.GD.PP.KD,"2006",NA
MNP,EG.USE.COMM.GD.PP.KD,"2007",NA
MNP,EG.USE.COMM.GD.PP.KD,"2008",NA
MNP,EG.USE.COMM.GD.PP.KD,"2009",NA
MNP,EG.USE.COMM.GD.PP.KD,"2010",NA
MNP,EG.USE.COMM.GD.PP.KD,"2011",NA
MNP,EG.USE.COMM.GD.PP.KD,"2012",NA
MNP,EG.USE.COMM.GD.PP.KD,"2013",NA
MNP,EG.USE.COMM.GD.PP.KD,"2014",NA
MNP,EG.USE.COMM.GD.PP.KD,"2015",NA
MNP,IT.NET.USER.P2,"2006",NA
MNP,IT.NET.USER.P2,"2007",NA
MNP,IT.NET.USER.P2,"2008",NA
MNP,IT.NET.USER.P2,"2009",NA
MNP,IT.NET.USER.P2,"2010",NA
MNP,IT.NET.USER.P2,"2011",NA
MNP,IT.NET.USER.P2,"2012",NA
MNP,IT.NET.USER.P2,"2013",NA
MNP,IT.NET.USER.P2,"2014",NA
MNP,IT.NET.USER.P2,"2015",NA
MOZ,EG.USE.COMM.GD.PP.KD,"2006",512.3218944
MOZ,EG.USE.COMM.GD.PP.KD,"2007",497.3935445
MOZ,EG.USE.COMM.GD.PP.KD,"2008",474.4178229
MOZ,EG.USE.COMM.GD.PP.KD,"2009",462.5554795
MOZ,EG.USE.COMM.GD.PP.KD,"2010",448.0595063
MOZ,EG.USE.COMM.GD.PP.KD,"2011",435.1067595
MOZ,EG.USE.COMM.GD.PP.KD,"2012",413.4812755
MOZ,EG.USE.COMM.GD.PP.KD,"2013",399.7083348
MOZ,EG.USE.COMM.GD.PP.KD,"2014",395.9889911
MOZ,EG.USE.COMM.GD.PP.KD,"2015",NA
MOZ,IT.NET.USER.P2,"2006",0.842954488
MOZ,IT.NET.USER.P2,"2007",0.91
MOZ,IT.NET.USER.P2,"2008",1.56
MOZ,IT.NET.USER.P2,"2009",2.68
MOZ,IT.NET.USER.P2,"2010",4.17
MOZ,IT.NET.USER.P2,"2011",4.3
MOZ,IT.NET.USER.P2,"2012",6.0
MOZ,IT.NET.USER.P2,"2013",7.29393733
MOZ,IT.NET.USER.P2,"2014",9.236314896
MOZ,IT.NET.USER.P2,"2015",16.93353299
MRT,EG.USE.COMM.GD.PP.KD,"2006",NA
MRT,EG.USE.COMM.GD.PP.KD,"2007",NA
MRT,EG.USE.COMM.GD.PP.KD,"2008",NA
MRT,EG.USE.COMM.GD.PP.KD,"2009",NA
MRT,EG.USE.COMM.GD.PP.KD,"2010",NA
MRT,EG.USE.COMM.GD.PP.KD,"2011",NA
MRT,EG.USE.COMM.GD.PP.KD,"2012",NA
MRT,EG.USE.COMM.GD.PP.KD,"2013",NA
MRT,EG.USE.COMM.GD.PP.KD,"2014",NA
MRT,EG.USE.COMM.GD.PP.KD,"2015",NA
MRT,IT.NET.USER.P2,"2006",0.979661253
MRT,IT.NET.USER.P2,"2007",1.433613196
MRT,IT.NET.USER.P2,"2008",1.87
MRT,IT.NET.USER.P2,"2009",2.28
MRT,IT.NET.USER.P2,"2010",4.0
MRT,IT.NET.USER.P2,"2011",4.5
MRT,IT.NET.USER.P2,"2012",5.0
MRT,IT.NET.USER.P2,"2013",6.2
MRT,IT.NET.USER.P2,"2014",10.7
MRT,IT.NET.USER.P2,"2015",15.19912669
MUS,EG.USE.COMM.GD.PP.KD,"2006",74.88179596
MUS,EG.USE.COMM.GD.PP.KD,"2007",71.22483131
MUS,EG.USE.COMM.GD.PP.KD,"2008",69.14835848
MUS,EG.USE.COMM.GD.PP.KD,"2009",65.2986808
MUS,EG.USE.COMM.GD.PP.KD,"2010",66.095168
MUS,EG.USE.COMM.GD.PP.KD,"2011",63.61094419
MUS,EG.USE.COMM.GD.PP.KD,"2012",62.46768884
MUS,EG.USE.COMM.GD.PP.KD,"2013",62.09861395
MUS,EG.USE.COMM.GD.PP.KD,"2014",60.88026398
MUS,EG.USE.COMM.GD.PP.KD,"2015",NA
MUS,IT.NET.USER.P2,"2006",16.7
MUS,IT.NET.USER.P2,"2007",20.22
MUS,IT.NET.USER.P2,"2008",21.81
MUS,IT.NET.USER.P2,"2009",22.51
MUS,IT.NET.USER.P2,"2010",28.33
MUS,IT.NET.USER.P2,"2011",34.95
MUS,IT.NET.USER.P2,"2012",35.42
MUS,IT.NET.USER.P2,"2013",40.11682514
MUS,IT.NET.USER.P2,"2014",44.80327537
MUS,IT.NET.USER.P2,"2015",50.13931848
MWI,EG.USE.COMM.GD.PP.KD,"2006",NA
MWI,EG.USE.COMM.GD.PP.KD,"2007",NA
MWI,EG.USE.COMM.GD.PP.KD,"2008",NA
MWI,EG.USE.COMM.GD.PP.KD,"2009",NA
MWI,EG.USE.COMM.GD.PP.KD,"2010",NA
MWI,EG.USE.COMM.GD.PP.KD,"2011",NA
MWI,EG.USE.COMM.GD.PP.KD,"2012",NA
MWI,EG.USE.COMM.GD.PP.KD,"2013",NA
MWI,EG.USE.COMM.GD.PP.KD,"2014",NA
MWI,EG.USE.COMM.GD.PP.KD,"2015",NA
MWI,IT.NET.USER.P2,"2006",0.42513749
MWI,IT.NET.USER.P2,"2007",0.965864737
MWI,IT.NET.USER.P2,"2008",0.7
MWI,IT.NET.USER.P2,"2009",1.07
MWI,IT.NET.USER.P2,"2010",2.26
MWI,IT.NET.USER.P2,"2011",3.33
MWI,IT.NET.USER.P2,"2012",4.3506
MWI,IT.NET.USER.P2,"2013",5.05
MWI,IT.NET.USER.P2,"2014",5.83
MWI,IT.NET.USER.P2,"2015",9.298148347
MYS,EG.USE.COMM.GD.PP.KD,"2006",131.3137398
MYS,EG.USE.COMM.GD.PP.KD,"2007",135.2733647
MYS,EG.USE.COMM.GD.PP.KD,"2008",134.8888843
MYS,EG.USE.COMM.GD.PP.KD,"2009",130.1367904
MYS,EG.USE.COMM.GD.PP.KD,"2010",123.6687544
MYS,EG.USE.COMM.GD.PP.KD,"2011",122.468646
MYS,EG.USE.COMM.GD.PP.KD,"2012",118.1517072
MYS,EG.USE.COMM.GD.PP.KD,"2013",127.272114
MYS,EG.USE.COMM.GD.PP.KD,"2014",122.6528707
MYS,EG.USE.COMM.GD.PP.KD,"2015",NA
MYS,IT.NET.USER.P2,"2006",51.63798899
MYS,IT.NET.USER.P2,"2007",55.7
MYS,IT.NET.USER.P2,"2008",55.8
MYS,IT.NET.USER.P2,"2009",55.9
MYS,IT.NET.USER.P2,"2010",56.3
MYS,IT.NET.USER.P2,"2011",61.0
MYS,IT.NET.USER.P2,"2012",65.8
MYS,IT.NET.USER.P2,"2013",57.05751226
MYS,IT.NET.USER.P2,"2014",63.66542588
MYS,IT.NET.USER.P2,"2015",71.06406781
NAC,EG.USE.COMM.GD.PP.KD,"2006",156.0372705
NAC,EG.USE.COMM.GD.PP.KD,"2007",155.7805373
NAC,EG.USE.COMM.GD.PP.KD,"2008",152.6228168
NAC,EG.USE.COMM.GD.PP.KD,"2009",149.4589573
NAC,EG.USE.COMM.GD.PP.KD,"2010",148.8878328
NAC,EG.USE.COMM.GD.PP.KD,"2011",145.2958453
NAC,EG.USE.COMM.GD.PP.KD,"2012",140.0736153
NAC,EG.USE.COMM.GD.PP.KD,"2013",139.3081989
NAC,EG.USE.COMM.GD.PP.KD,"2014",138.0999537
NAC,EG.USE.COMM.GD.PP.KD,"2015",132.2393034
NAC,IT.NET.USER.P2,"2006",69.27397962
NAC,IT.NET.USER.P2,"2007",74.82175132
NAC,IT.NET.USER.P2,"2008",74.26934982
NAC,IT.NET.USER.P2,"2009",71.92675751
NAC,IT.NET.USER.P2,"2010",72.5503538
NAC,IT.NET.USER.P2,"2011",71.0589108
NAC,IT.NET.USER.P2,"2012",75.53469755
NAC,IT.NET.USER.P2,"2013",72.85125319
NAC,IT.NET.USER.P2,"2014",74.42683527
NAC,IT.NET.USER.P2,"2015",75.96382602
NAM,EG.USE.COMM.GD.PP.KD,"2006",84.06549955
NAM,EG.USE.COMM.GD.PP.KD,"2007",81.14275934
NAM,EG.USE.COMM.GD.PP.KD,"2008",84.18755905
NAM,EG.USE.COMM.GD.PP.KD,"2009",85.45218549
NAM,EG.USE.COMM.GD.PP.KD,"2010",83.67263509
NAM,EG.USE.COMM.GD.PP.KD,"2011",82.20086198
NAM,EG.USE.COMM.GD.PP.KD,"2012",81.07751766
NAM,EG.USE.COMM.GD.PP.KD,"2013",81.00387152
NAM,EG.USE.COMM.GD.PP.KD,"2014",79.19138339
NAM,EG.USE.COMM.GD.PP.KD,"2015",NA
NAM,IT.NET.USER.P2,"2006",4.398870647
NAM,IT.NET.USER.P2,"2007",4.835610778
NAM,IT.NET.USER.P2,"2008",5.329003772
NAM,IT.NET.USER.P2,"2009",6.5
NAM,IT.NET.USER.P2,"2010",11.6
NAM,IT.NET.USER.P2,"2011",12.0
NAM,IT.NET.USER.P2,"2012",12.9414
NAM,IT.NET.USER.P2,"2013",13.9
NAM,IT.NET.USER.P2,"2014",14.84
NAM,IT.NET.USER.P2,"2015",25.68785182
NCL,EG.USE.COMM.GD.PP.KD,"2006",NA
NCL,EG.USE.COMM.GD.PP.KD,"2007",NA
NCL,EG.USE.COMM.GD.PP.KD,"2008",NA
NCL,EG.USE.COMM.GD.PP.KD,"2009",NA
NCL,EG.USE.COMM.GD.PP.KD,"2010",NA
NCL,EG.USE.COMM.GD.PP.KD,"2011",NA
NCL,EG.USE.COMM.GD.PP.KD,"2012",NA
NCL,EG.USE.COMM.GD.PP.KD,"2013",NA
NCL,EG.USE.COMM.GD.PP.KD,"2014",NA
NCL,EG.USE.COMM.GD.PP.KD,"2015",NA
NCL,IT.NET.USER.P2,"2006",33.51571468
NCL,IT.NET.USER.P2,"2007",35.05
NCL,IT.NET.USER.P2,"2008",34.51
NCL,IT.NET.USER.P2,"2009",33.99
NCL,IT.NET.USER.P2,"2010",42.0
NCL,IT.NET.USER.P2,"2011",50.0
NCL,IT.NET.USER.P2,"2012",58.0
NCL,IT.NET.USER.P2,"2013",66.0
NCL,IT.NET.USER.P2,"2014",70.0
NCL,IT.NET.USER.P2,"2015",74.00175279
NER,EG.USE.COMM.GD.PP.KD,"2006",161.659227
NER,EG.USE.COMM.GD.PP.KD,"2007",163.9764689
NER,EG.USE.COMM.GD.PP.KD,"2008",156.668889
NER,EG.USE.COMM.GD.PP.KD,"2009",167.2860519
NER,EG.USE.COMM.GD.PP.KD,"2010",166.6254684
NER,EG.USE.COMM.GD.PP.KD,"2011",141.4946308
NER,EG.USE.COMM.GD.PP.KD,"2012",148.7678013
NER,EG.USE.COMM.GD.PP.KD,"2013",178.0495554
NER,EG.USE.COMM.GD.PP.KD,"2014",166.6570861
NER,EG.USE.COMM.GD.PP.KD,"2015",NA
NER,IT.NET.USER.P2,"2006",0.294033977
NER,IT.NET.USER.P2,"2007",0.39039062
NER,IT.NET.USER.P2,"2008",0.7
NER,IT.NET.USER.P2,"2009",0.76
NER,IT.NET.USER.P2,"2010",0.83
NER,IT.NET.USER.P2,"2011",0.9
NER,IT.NET.USER.P2,"2012",1.05
NER,IT.NET.USER.P2,"2013",1.15
NER,IT.NET.USER.P2,"2014",1.248675689
NER,IT.NET.USER.P2,"2015",2.476219975
NGA,EG.USE.COMM.GD.PP.KD,"2006",170.2096058
NGA,EG.USE.COMM.GD.PP.KD,"2007",164.9490779
NGA,EG.USE.COMM.GD.PP.KD,"2008",159.824021
NGA,EG.USE.COMM.GD.PP.KD,"2009",147.0876628
NGA,EG.USE.COMM.GD.PP.KD,"2010",146.7894833
NGA,EG.USE.COMM.GD.PP.KD,"2011",148.0235114
NGA,EG.USE.COMM.GD.PP.KD,"2012",149.5103177
NGA,EG.USE.COMM.GD.PP.KD,"2013",142.3331336
NGA,EG.USE.COMM.GD.PP.KD,"2014",134.59181
NGA,EG.USE.COMM.GD.PP.KD,"2015",NA
NGA,IT.NET.USER.P2,"2006",5.545036083
NGA,IT.NET.USER.P2,"2007",6.77
NGA,IT.NET.USER.P2,"2008",8.0
NGA,IT.NET.USER.P2,"2009",9.3
NGA,IT.NET.USER.P2,"2010",11.5
NGA,IT.NET.USER.P2,"2011",13.8
NGA,IT.NET.USER.P2,"2012",16.1
NGA,IT.NET.USER.P2,"2013",19.1
NGA,IT.NET.USER.P2,"2014",21.0
NGA,IT.NET.USER.P2,"2015",24.5
NIC,EG.USE.COMM.GD.PP.KD,"2006",134.5807742
NIC,EG.USE.COMM.GD.PP.KD,"2007",130.2073809
NIC,EG.USE.COMM.GD.PP.KD,"2008",127.288127
NIC,EG.USE.COMM.GD.PP.KD,"2009",132.3951046
NIC,EG.USE.COMM.GD.PP.KD,"2010",127.8852659
NIC,EG.USE.COMM.GD.PP.KD,"2011",124.4488073
NIC,EG.USE.COMM.GD.PP.KD,"2012",125.5872447
NIC,EG.USE.COMM.GD.PP.KD,"2013",128.1477592
NIC,EG.USE.COMM.GD.PP.KD,"2014",127.2787251
NIC,EG.USE.COMM.GD.PP.KD,"2015",NA
NIC,IT.NET.USER.P2,"2006",2.805573063
NIC,IT.NET.USER.P2,"2007",3.9
NIC,IT.NET.USER.P2,"2008",5.3
NIC,IT.NET.USER.P2,"2009",7.3
NIC,IT.NET.USER.P2,"2010",10.0
NIC,IT.NET.USER.P2,"2011",10.6
NIC,IT.NET.USER.P2,"2012",13.5
NIC,IT.NET.USER.P2,"2013",15.5
NIC,IT.NET.USER.P2,"2014",17.6
NIC,IT.NET.USER.P2,"2015",19.7042915
NLD,EG.USE.COMM.GD.PP.KD,"2006",109.5299785
NLD,EG.USE.COMM.GD.PP.KD,"2007",105.5050405
NLD,EG.USE.COMM.GD.PP.KD,"2008",102.8553173
NLD,EG.USE.COMM.GD.PP.KD,"2009",104.6431403
NLD,EG.USE.COMM.GD.PP.KD,"2010",110.3867811
NLD,EG.USE.COMM.GD.PP.KD,"2011",100.6520262
NLD,EG.USE.COMM.GD.PP.KD,"2012",102.3148398
NLD,EG.USE.COMM.GD.PP.KD,"2013",101.7931331
NLD,EG.USE.COMM.GD.PP.KD,"2014",94.71581626
NLD,EG.USE.COMM.GD.PP.KD,"2015",91.04423568
NLD,IT.NET.USER.P2,"2006",83.7
NLD,IT.NET.USER.P2,"2007",85.82
NLD,IT.NET.USER.P2,"2008",87.42
NLD,IT.NET.USER.P2,"2009",89.63
NLD,IT.NET.USER.P2,"2010",90.72
NLD,IT.NET.USER.P2,"2011",91.41999576
NLD,IT.NET.USER.P2,"2012",92.85999236
NLD,IT.NET.USER.P2,"2013",93.9564
NLD,IT.NET.USER.P2,"2014",91.666666
NLD,IT.NET.USER.P2,"2015",91.72413793
NOR,EG.USE.COMM.GD.PP.KD,"2006",91.36097287
NOR,EG.USE.COMM.GD.PP.KD,"2007",90.07258361
NOR,EG.USE.COMM.GD.PP.KD,"2008",104.5534695
NOR,EG.USE.COMM.GD.PP.KD,"2009",103.4177976
NOR,EG.USE.COMM.GD.PP.KD,"2010",111.2196395
NOR,EG.USE.COMM.GD.PP.KD,"2011",90.91150287
NOR,EG.USE.COMM.GD.PP.KD,"2012",93.74319524
NOR,EG.USE.COMM.GD.PP.KD,"2013",102.0090487
NOR,EG.USE.COMM.GD.PP.KD,"2014",88.23265664
NOR,EG.USE.COMM.GD.PP.KD,"2015",90.86022473
NOR,IT.NET.USER.P2,"2006",82.55
NOR,IT.NET.USER.P2,"2007",86.93
NOR,IT.NET.USER.P2,"2008",90.57
NOR,IT.NET.USER.P2,"2009",92.08
NOR,IT.NET.USER.P2,"2010",93.39
NOR,IT.NET.USER.P2,"2011",93.48998265
NOR,IT.NET.USER.P2,"2012",94.64997805
NOR,IT.NET.USER.P2,"2013",95.0534
NOR,IT.NET.USER.P2,"2014",96.3
NOR,IT.NET.USER.P2,"2015",96.8103
NPL,EG.USE.COMM.GD.PP.KD,"2006",204.5471022
NPL,EG.USE.COMM.GD.PP.KD,"2007",201.6347868
NPL,EG.USE.COMM.GD.PP.KD,"2008",196.6819293
NPL,EG.USE.COMM.GD.PP.KD,"2009",193.7191323
NPL,EG.USE.COMM.GD.PP.KD,"2010",190.2570353
NPL,EG.USE.COMM.GD.PP.KD,"2011",190.4094333
NPL,EG.USE.COMM.GD.PP.KD,"2012",173.7046431
NPL,EG.USE.COMM.GD.PP.KD,"2013",185.4808601
NPL,EG.USE.COMM.GD.PP.KD,"2014",182.1230883
NPL,EG.USE.COMM.GD.PP.KD,"2015",NA
NPL,IT.NET.USER.P2,"2006",1.141389164
NPL,IT.NET.USER.P2,"2007",1.41
NPL,IT.NET.USER.P2,"2008",1.73
NPL,IT.NET.USER.P2,"2009",1.97
NPL,IT.NET.USER.P2,"2010",7.93
NPL,IT.NET.USER.P2,"2011",9.0
NPL,IT.NET.USER.P2,"2012",11.1493
NPL,IT.NET.USER.P2,"2013",13.3
NPL,IT.NET.USER.P2,"2014",15.44
NPL,IT.NET.USER.P2,"2015",17.58161801
NRU,EG.USE.COMM.GD.PP.KD,"2006",NA
NRU,EG.USE.COMM.GD.PP.KD,"2007",NA
NRU,EG.USE.COMM.GD.PP.KD,"2008",NA
NRU,EG.USE.COMM.GD.PP.KD,"2009",NA
NRU,EG.USE.COMM.GD.PP.KD,"2010",NA
NRU,EG.USE.COMM.GD.PP.KD,"2011",NA
NRU,EG.USE.COMM.GD.PP.KD,"2012",NA
NRU,EG.USE.COMM.GD.PP.KD,"2013",NA
NRU,EG.USE.COMM.GD.PP.KD,"2014",NA
NRU,EG.USE.COMM.GD.PP.KD,"2015",NA
NRU,IT.NET.USER.P2,"2006",NA
NRU,IT.NET.USER.P2,"2007",NA
NRU,IT.NET.USER.P2,"2008",NA
NRU,IT.NET.USER.P2,"2009",NA
NRU,IT.NET.USER.P2,"2010",NA
NRU,IT.NET.USER.P2,"2011",54.0
NRU,IT.NET.USER.P2,"2012",NA
NRU,IT.NET.USER.P2,"2013",NA
NRU,IT.NET.USER.P2,"2014",NA
NRU,IT.NET.USER.P2,"2015",NA
NZL,EG.USE.COMM.GD.PP.KD,"2006",127.3988912
NZL,EG.USE.COMM.GD.PP.KD,"2007",124.1517281
NZL,EG.USE.COMM.GD.PP.KD,"2008",128.0608449
NZL,EG.USE.COMM.GD.PP.KD,"2009",126.6208772
NZL,EG.USE.COMM.GD.PP.KD,"2010",131.5441399
NZL,EG.USE.COMM.GD.PP.KD,"2011",127.6030142
NZL,EG.USE.COMM.GD.PP.KD,"2012",130.5935007
NZL,EG.USE.COMM.GD.PP.KD,"2013",129.0714855
NZL,EG.USE.COMM.GD.PP.KD,"2014",132.342139
NZL,EG.USE.COMM.GD.PP.KD,"2015",125.8778668
NZL,IT.NET.USER.P2,"2006",69.0
NZL,IT.NET.USER.P2,"2007",69.76
NZL,IT.NET.USER.P2,"2008",72.03
NZL,IT.NET.USER.P2,"2009",79.7
NZL,IT.NET.USER.P2,"2010",80.46
NZL,IT.NET.USER.P2,"2011",81.23
NZL,IT.NET.USER.P2,"2012",81.64447018
NZL,IT.NET.USER.P2,"2013",82.78
NZL,IT.NET.USER.P2,"2014",85.5
NZL,IT.NET.USER.P2,"2015",88.22288882
OED,EG.USE.COMM.GD.PP.KD,"2006",126.3668094
OED,EG.USE.COMM.GD.PP.KD,"2007",123.7335205
OED,EG.USE.COMM.GD.PP.KD,"2008",121.845404
OED,EG.USE.COMM.GD.PP.KD,"2009",120.7366989
OED,EG.USE.COMM.GD.PP.KD,"2010",121.2026148
OED,EG.USE.COMM.GD.PP.KD,"2011",116.6006884
OED,EG.USE.COMM.GD.PP.KD,"2012",114.2888727
OED,EG.USE.COMM.GD.PP.KD,"2013",113.0736881
OED,EG.USE.COMM.GD.PP.KD,"2014",109.8804817
OED,EG.USE.COMM.GD.PP.KD,"2015",107.0433977
OED,IT.NET.USER.P2,"2006",56.60780276
OED,IT.NET.USER.P2,"2007",61.87047292
OED,IT.NET.USER.P2,"2008",63.9153718
OED,IT.NET.USER.P2,"2009",65.337324
OED,IT.NET.USER.P2,"2010",67.62667463
OED,IT.NET.USER.P2,"2011",68.54624232
OED,IT.NET.USER.P2,"2012",70.95097963
OED,IT.NET.USER.P2,"2013",72.27346944
OED,IT.NET.USER.P2,"2014",73.89000541
OED,IT.NET.USER.P2,"2015",76.39504549
OMN,EG.USE.COMM.GD.PP.KD,"2006",140.6523194
OMN,EG.USE.COMM.GD.PP.KD,"2007",154.4415052
OMN,EG.USE.COMM.GD.PP.KD,"2008",126.2506478
OMN,EG.USE.COMM.GD.PP.KD,"2009",120.2190776
OMN,EG.USE.COMM.GD.PP.KD,"2010",135.7518134
OMN,EG.USE.COMM.GD.PP.KD,"2011",161.441355
OMN,EG.USE.COMM.GD.PP.KD,"2012",158.7916458
OMN,EG.USE.COMM.GD.PP.KD,"2013",157.0302616
OMN,EG.USE.COMM.GD.PP.KD,"2014",152.1548772
OMN,EG.USE.COMM.GD.PP.KD,"2015",NA
OMN,IT.NET.USER.P2,"2006",8.299716673
OMN,IT.NET.USER.P2,"2007",16.68
OMN,IT.NET.USER.P2,"2008",20.0
OMN,IT.NET.USER.P2,"2009",26.8
OMN,IT.NET.USER.P2,"2010",35.8278
OMN,IT.NET.USER.P2,"2011",48.0
OMN,IT.NET.USER.P2,"2012",60.0
OMN,IT.NET.USER.P2,"2013",66.45
OMN,IT.NET.USER.P2,"2014",70.22
OMN,IT.NET.USER.P2,"2015",73.53
OSS,EG.USE.COMM.GD.PP.KD,"2006",136.7875548
OSS,EG.USE.COMM.GD.PP.KD,"2007",135.9296703
OSS,EG.USE.COMM.GD.PP.KD,"2008",NA
OSS,EG.USE.COMM.GD.PP.KD,"2009",NA
OSS,EG.USE.COMM.GD.PP.KD,"2010",NA
OSS,EG.USE.COMM.GD.PP.KD,"2011",NA
OSS,EG.USE.COMM.GD.PP.KD,"2012",NA
OSS,EG.USE.COMM.GD.PP.KD,"2013",NA
OSS,EG.USE.COMM.GD.PP.KD,"2014",NA
OSS,EG.USE.COMM.GD.PP.KD,"2015",NA
OSS,IT.NET.USER.P2,"2006",14.22604903
OSS,IT.NET.USER.P2,"2007",16.04448479
OSS,IT.NET.USER.P2,"2008",18.64968717
OSS,IT.NET.USER.P2,"2009",20.62774851
OSS,IT.NET.USER.P2,"2010",24.19191717
OSS,IT.NET.USER.P2,"2011",27.79362502
OSS,IT.NET.USER.P2,"2012",31.09335689
OSS,IT.NET.USER.P2,"2013",35.93863063
OSS,IT.NET.USER.P2,"2014",39.71373435
OSS,IT.NET.USER.P2,"2015",43.18629165
PAK,EG.USE.COMM.GD.PP.KD,"2006",121.5272992
PAK,EG.USE.COMM.GD.PP.KD,"2007",122.1368892
PAK,EG.USE.COMM.GD.PP.KD,"2008",118.0776792
PAK,EG.USE.COMM.GD.PP.KD,"2009",116.5527746
PAK,EG.USE.COMM.GD.PP.KD,"2010",116.3684978
PAK,EG.USE.COMM.GD.PP.KD,"2011",114.1078153
PAK,EG.USE.COMM.GD.PP.KD,"2012",111.5168517
PAK,EG.USE.COMM.GD.PP.KD,"2013",109.4124294
PAK,EG.USE.COMM.GD.PP.KD,"2014",105.8612732
PAK,EG.USE.COMM.GD.PP.KD,"2015",NA
PAK,IT.NET.USER.P2,"2006",6.5
PAK,IT.NET.USER.P2,"2007",6.8
PAK,IT.NET.USER.P2,"2008",7.0
PAK,IT.NET.USER.P2,"2009",7.5
PAK,IT.NET.USER.P2,"2010",8.0
PAK,IT.NET.USER.P2,"2011",9.0
PAK,IT.NET.USER.P2,"2012",9.96
PAK,IT.NET.USER.P2,"2013",10.9
PAK,IT.NET.USER.P2,"2014",12.0
PAK,IT.NET.USER.P2,"2015",14.0
PAN,EG.USE.COMM.GD.PP.KD,"2006",72.08415785
PAN,EG.USE.COMM.GD.PP.KD,"2007",63.00667902
PAN,EG.USE.COMM.GD.PP.KD,"2008",57.49951939
PAN,EG.USE.COMM.GD.PP.KD,"2009",62.68003824
PAN,EG.USE.COMM.GD.PP.KD,"2010",63.37921384
PAN,EG.USE.COMM.GD.PP.KD,"2011",61.78240226
PAN,EG.USE.COMM.GD.PP.KD,"2012",58.10657954
PAN,EG.USE.COMM.GD.PP.KD,"2013",53.39910834
PAN,EG.USE.COMM.GD.PP.KD,"2014",53.90800552
PAN,EG.USE.COMM.GD.PP.KD,"2015",NA
PAN,IT.NET.USER.P2,"2006",17.34956617
PAN,IT.NET.USER.P2,"2007",22.29
